Timestamp,Company_Name,Industry_Type,Revenue,Expenses,Profit,Efficiency,Quality,Innovation,Satisfaction,Market_Share,Key_Column,Mean_Value,Max_Value,Min_Value,Total_Production,Company_ID
2024-02-10 18:33:33,"Beck, Brown and Lyons",Energia,692724,375494,304045,0.9111420718186166,0.844474442829182,0.7108348756596763,0.7599851513537794,19.786513415043387,Key_0,0.5469420808900243,692724,304045,19786.513415043388,"Energia_Beck, Brown and Lyons"
2024-02-09 18:33:33,"Beck, Brown and Lyons",Energia,978426,665458,364323,0.816409888082789,0.7468112342758513,0.734820001735637,0.8582110149358888,8.547550630017746,Key_1,0.4480227503271862,978426,364323,8547.550630017746,"Energia_Beck, Brown and Lyons"
2024-02-08 18:33:33,"Beck, Brown and Lyons",Energia,675254,376544,334174,0.7531467245554182,0.878003874909933,0.730252667704297,0.9112817162393447,8.889900010581282,Key_2,0.4828910725479249,675254,334174,8889.900010581283,"Energia_Beck, Brown and Lyons"
2024-02-07 18:33:33,"Beck, Brown and Lyons",Energia,632514,338593,238676,0.8134352944396158,0.917967525875547,0.7963496167713482,0.8853916653899704,18.400485883534888,Key_3,0.5946399803735348,632514,238676,18400.485883534886,"Energia_Beck, Brown and Lyons"
2024-02-06 18:33:33,"Beck, Brown and Lyons",Energia,549564,339476,155544,0.7068910769095492,0.8515002200539545,0.8704969771315839,0.8526267272884931,7.933788222695538,Key_4,0.523967718997252,549564,155544,7933.788222695538,"Energia_Beck, Brown and Lyons"
2024-02-05 18:33:33,"Beck, Brown and Lyons",Energia,849264,458446,233660,0.9088665959686355,0.9420711593111286,0.7236593112391454,0.8932402364975612,6.463767332659854,Key_5,0.6196094100803081,849264,233660,6463.767332659854,"Energia_Beck, Brown and Lyons"
2024-02-04 18:33:33,"Beck, Brown and Lyons",Energia,974582,378306,211493,0.8002288650311861,0.9343067722978431,0.7603886357144563,0.834102756710355,18.678871072745288,Key_6,0.56851159555602,974582,211493,18678.87107274529,"Energia_Beck, Brown and Lyons"
2024-02-03 18:33:33,"Beck, Brown and Lyons",Energia,675235,439639,348760,0.9338836351357449,0.8360102655769304,0.728948382691923,0.9105883857124927,18.069728438739894,Key_7,0.5691164674420292,675235,348760,18069.728438739894,"Energia_Beck, Brown and Lyons"
2024-02-02 18:33:33,"Beck, Brown and Lyons",Energia,738561,660169,280183,0.7108861119816945,0.7057365091776393,0.7632067948734996,0.9085724461128638,8.0515143982609,Key_8,0.382899538632813,738561,280183,8051.514398260901,"Energia_Beck, Brown and Lyons"
2024-02-01 18:33:33,"Beck, Brown and Lyons",Energia,938580,562979,290210,0.7043290416718021,0.9283717013818775,0.7281459282924908,0.8646785388336745,14.502489759120603,Key_9,0.47611944121361344,938580,290210,14502.489759120603,"Energia_Beck, Brown and Lyons"
2024-01-31 18:33:33,"Beck, Brown and Lyons",Energia,637558,397623,235509,0.8793292506262291,0.8268792649565321,0.9352452219098903,0.8352263234462182,14.303973133492384,Key_10,0.680015981961744,637558,235509,14303.973133492384,"Energia_Beck, Brown and Lyons"
2024-01-30 18:33:33,"Beck, Brown and Lyons",Energia,845527,511780,288834,0.8916894734288054,0.7896376553014978,0.8334436591971831,0.7684702946678538,12.497845509743021,Key_11,0.5868373359316588,845527,288834,12497.845509743021,"Energia_Beck, Brown and Lyons"
2024-01-29 18:33:33,"Beck, Brown and Lyons",Energia,848277,613361,125864,0.743105500557417,0.7099537130527908,0.9440834867579445,0.9329711328052703,11.926110760756227,Key_12,0.4980706059407016,848277,125864,11926.110760756228,"Energia_Beck, Brown and Lyons"
2024-01-28 18:33:33,"Beck, Brown and Lyons",Energia,716884,344022,349546,0.945656160604847,0.907430601309486,0.844627615905528,0.8275841470842698,19.05094871114066,Key_13,0.7247896017419472,716884,344022,19050.94871114066,"Energia_Beck, Brown and Lyons"
