Timestamp,Company_Name,Industry_Type,Revenue,Expenses,Profit,Efficiency,Quality,Innovation,Satisfaction,Market_Share,Key_Column,Mean_Value,Max_Value,Min_Value,Total_Production,Company_ID
2024-02-10 19:41:04,Goodwin-Anderson,Energia,524018,418657,246458,0.9111838438267619,0.8943976642305426,0.7890218114317875,0.918771851845933,5.702729937104111,Key_0,0.6430217690247273,524018,246458,5702.729937104112,Energia_Goodwin-Anderson
2024-02-09 19:41:04,Goodwin-Anderson,Energia,568320,407223,218234,0.8105140383073557,0.7522372328676732,0.8405592293151134,0.8695290090615726,7.924736878194452,Key_1,0.5124879848597036,568320,218234,7924.7368781944515,Energia_Goodwin-Anderson
2024-02-08 19:41:04,Goodwin-Anderson,Energia,749369,509868,218103,0.7322165097582198,0.9082931603371291,0.8003877486255296,0.9197681132427855,6.520845365474266,Key_2,0.5323116770706329,749369,218103,6520.845365474266,Energia_Goodwin-Anderson
2024-02-07 19:41:04,Goodwin-Anderson,Energia,760687,490974,379770,0.776561842733295,0.791403579011944,0.9404383589417737,0.8370792494661244,17.04315026281472,Key_3,0.5779687962935518,760687,379770,17043.15026281472,Energia_Goodwin-Anderson
2024-02-06 19:41:04,Goodwin-Anderson,Energia,889057,610644,287404,0.8683346439491965,0.8064840911925393,0.9482932482960338,0.8711158599171116,14.052786595994014,Key_4,0.6640879374327483,889057,287404,14052.786595994014,Energia_Goodwin-Anderson
2024-02-05 19:41:04,Goodwin-Anderson,Energia,730328,697541,164080,0.9102039500129762,0.7205692994955673,0.8363986755326036,0.7116034016362778,7.327262596594233,Key_5,0.5485646362801057,730328,164080,7327.2625965942325,Energia_Goodwin-Anderson
2024-02-04 19:41:04,Goodwin-Anderson,Energia,762339,465563,162870,0.7691882493059795,0.7867086679154751,0.8950927026296157,0.7559678059528936,13.738928831502056,Key_6,0.5416448182440211,762339,162870,13738.928831502057,Energia_Goodwin-Anderson
2024-02-03 19:41:04,Goodwin-Anderson,Energia,839936,472162,145654,0.7214735905446518,0.8723500397973336,0.9044467431219803,0.7516981466712276,11.167155477693873,Key_7,0.5692384440197592,839936,145654,11167.155477693874,Energia_Goodwin-Anderson
2024-02-02 19:41:04,Goodwin-Anderson,Energia,964241,574012,185116,0.8003640965792507,0.8562550530845314,0.8128150862001366,0.8852652241803937,17.34995802193199,Key_8,0.557035022679725,964241,185116,17349.95802193199,Energia_Goodwin-Anderson
2024-02-01 19:41:04,Goodwin-Anderson,Energia,871356,422124,278610,0.8091210256466345,0.7497682249288,0.8604272872302359,0.8922386484386602,12.600653884270958,Key_9,0.5219809974109781,871356,278610,12600.653884270958,Energia_Goodwin-Anderson
2024-01-31 19:41:04,Goodwin-Anderson,Energia,817172,458606,319794,0.938194361715573,0.7525384048513735,0.7641582849173185,0.8753816711628697,9.260512340078133,Key_10,0.5395166018131462,817172,319794,9260.512340078132,Energia_Goodwin-Anderson
2024-01-30 19:41:04,Goodwin-Anderson,Energia,759761,669178,157819,0.867893642763758,0.8047627761704066,0.70104623793571,0.9487912527376122,15.539942400216994,Key_11,0.48964469147393574,759761,157819,15539.942400216994,Energia_Goodwin-Anderson
2024-01-29 19:41:04,Goodwin-Anderson,Energia,529598,307763,399008,0.7276231598340951,0.7090439175221747,0.9018729015940739,0.7537513528277173,11.89213094250847,Key_12,0.46529135950743883,529598,307763,11892.13094250847,Energia_Goodwin-Anderson
2024-01-28 19:41:04,Goodwin-Anderson,Energia,715958,645586,372940,0.8438901743117518,0.8048855777043519,0.7371562424231753,0.731301459119256,7.781059791650614,Key_13,0.5007023427834124,715958,372940,7781.059791650614,Energia_Goodwin-Anderson
2024-01-27 19:41:04,Goodwin-Anderson,Energia,544226,434845,174753,0.9251538811625053,0.8729287058516464,0.9356676136345093,0.8167090805381937,11.602806979245734,Key_14,0.7556389708357796,544226,174753,11602.806979245734,Energia_Goodwin-Anderson
2024-01-26 19:41:04,Goodwin-Anderson,Energia,859985,449487,259379,0.8403164323883695,0.7848835621681102,0.7012896582517096,0.8365606793923579,18.4560212487737,Key_15,0.4625359831763862,859985,259379,18456.021248773697,Energia_Goodwin-Anderson
2024-01-25 19:41:04,Goodwin-Anderson,Energia,698141,405436,188482,0.8099325351549796,0.8758865617602717,0.9489234546121748,0.7445914637033386,15.774354723256312,Key_16,0.6731748612886385,698141,188482,15774.354723256312,Energia_Goodwin-Anderson
2024-01-24 19:41:04,Goodwin-Anderson,Energia,834487,302641,149718,0.9047512173710377,0.845297424487789,0.9333785960660905,0.7387832975136172,9.277878816972073,Key_17,0.7138328984643002,834487,149718,9277.878816972074,Energia_Goodwin-Anderson
2024-01-23 19:41:04,Goodwin-Anderson,Energia,736162,344550,247444,0.8772886122041528,0.8139275749635357,0.807090765699599,0.933516629228349,12.164628132842418,Key_18,0.5763026710809569,736162,247444,12164.62813284242,Energia_Goodwin-Anderson
2024-01-22 19:41:04,Goodwin-Anderson,Energia,751326,503984,114923,0.7956317928507463,0.8376761485576905,0.8845295431504218,0.8457162036495123,11.064135056655534,Key_19,0.5895228207595644,751326,114923,11064.135056655534,Energia_Goodwin-Anderson
2024-01-21 19:41:04,Goodwin-Anderson,Energia,592988,521776,253317,0.7651477044142994,0.7409801033620458,0.7846393295030013,0.8531814215334987,16.985502725811287,Key_20,0.4448585062412532,592988,253317,16985.502725811286,Energia_Goodwin-Anderson
2024-01-20 19:41:04,Goodwin-Anderson,Energia,548681,486902,100282,0.8102119843490487,0.9056503687778326,0.7232020788746554,0.8585251531556078,19.984342600533367,Key_21,0.5306631088550828,548681,100282,19984.342600533368,Energia_Goodwin-Anderson
2024-01-19 19:41:04,Goodwin-Anderson,Energia,848855,420981,335901,0.7467757074284077,0.8815606309623896,0.7622840799158109,0.7463669944639465,16.09912025645849,Key_22,0.5018330024178629,848855,335901,16099.120256458491,Energia_Goodwin-Anderson
2024-01-18 19:41:04,Goodwin-Anderson,Energia,837721,613945,208702,0.8401735066786906,0.8979894386266207,0.8133001758600145,0.7742500141439487,10.521126556561505,Key_23,0.6136080914132827,837721,208702,10521.126556561505,Energia_Goodwin-Anderson
2024-01-17 19:41:04,Goodwin-Anderson,Energia,844506,394443,182575,0.8107797574654321,0.8833363775341649,0.8689822869291179,0.8668400420592218,17.8288623184195,Key_24,0.6223575137252793,844506,182575,17828.8623184195,Energia_Goodwin-Anderson
2024-01-16 19:41:04,Goodwin-Anderson,Energia,626775,405843,276908,0.7343258201649373,0.7461883663669351,0.7678412238531935,0.7636429645507073,18.056714287543375,Key_25,0.420735054355037,626775,276908,18056.714287543375,Energia_Goodwin-Anderson
2024-01-15 19:41:04,Goodwin-Anderson,Energia,536866,625350,312857,0.7037279278561213,0.769137433913164,0.9285128135577639,0.8868587195591422,8.725657380296841,Key_26,0.5025700883941069,625350,312857,8725.657380296841,Energia_Goodwin-Anderson
