Timestamp,Company_Name,Industry_Type,Revenue,Expenses,Profit,Efficiency,Quality,Innovation,Satisfaction,Market_Share,Key_Column,Mean_Value,Max_Value,Min_Value,Total_Production,Company_ID
2024-02-10 19:39:37,"Pace, Schmidt and Dunn",Tecnologia,667633,533016,152265,0.8705099278088733,0.8758370454166521,0.8357458095507599,0.7450007477730893,9.739012077975906,Key_0,0.6371933677833976,667633,152265,9739.012077975905,"Tecnologia_Pace, Schmidt and Dunn"
2024-02-09 19:39:37,"Pace, Schmidt and Dunn",Tecnologia,699228,670267,232518,0.849636452251991,0.7452739677725078,0.8420834442435485,0.8265842285113322,19.89284607700501,Key_1,0.5332172828949258,699228,232518,19892.84607700501,"Tecnologia_Pace, Schmidt and Dunn"
2024-02-08 19:39:37,"Pace, Schmidt and Dunn",Tecnologia,808045,539426,250769,0.762540743916527,0.940025033727965,0.802378710337927,0.8680357561742991,6.256976054597576,Key_2,0.5751509879606375,808045,250769,6256.976054597576,"Tecnologia_Pace, Schmidt and Dunn"
2024-02-07 19:39:37,"Pace, Schmidt and Dunn",Tecnologia,891837,694553,234800,0.9339815467423976,0.8624945316742868,0.7242392847053949,0.7089688301319824,16.882274909013585,Key_3,0.5834138359130138,891837,234800,16882.274909013584,"Tecnologia_Pace, Schmidt and Dunn"
2024-02-06 19:39:37,"Pace, Schmidt and Dunn",Tecnologia,510330,391785,312558,0.8402002306672,0.7612892554251329,0.7486064145914065,0.7530612433160352,14.483795516864703,Key_4,0.47883516943806703,510330,312558,14483.795516864702,"Tecnologia_Pace, Schmidt and Dunn"
2024-02-05 19:39:37,"Pace, Schmidt and Dunn",Tecnologia,607245,377765,186480,0.7147341975164068,0.75395551989296,0.7504212467674888,0.7789723465162444,13.225533810713312,Key_5,0.4043853456338923,607245,186480,13225.533810713312,"Tecnologia_Pace, Schmidt and Dunn"
2024-02-04 19:39:37,"Pace, Schmidt and Dunn",Tecnologia,999894,544371,174023,0.9136395821670608,0.7822993791403471,0.8895873008927733,0.7965944628454272,16.902003119536623,Key_6,0.6358233408927669,999894,174023,16902.003119536625,"Tecnologia_Pace, Schmidt and Dunn"
2024-02-03 19:39:37,"Pace, Schmidt and Dunn",Tecnologia,521883,346281,191592,0.9340852331981333,0.9453886205185662,0.9122893331090141,0.8959615980634682,5.253772147103416,Key_7,0.8056185800703981,521883,191592,5253.7721471034165,"Tecnologia_Pace, Schmidt and Dunn"
2024-02-02 19:39:37,"Pace, Schmidt and Dunn",Tecnologia,992063,365696,109817,0.7428157632898673,0.7932272535331812,0.8040550521123924,0.8888331688865043,19.856816181920937,Key_8,0.473766690967324,992063,109817,19856.816181920938,"Tecnologia_Pace, Schmidt and Dunn"
2024-02-01 19:39:37,"Pace, Schmidt and Dunn",Tecnologia,916770,303471,273667,0.8846500977799588,0.9474383382345158,0.7108884554831034,0.7510917899915058,18.685658522837834,Key_9,0.595832167400839,916770,273667,18685.658522837835,"Tecnologia_Pace, Schmidt and Dunn"
2024-01-31 19:39:37,"Pace, Schmidt and Dunn",Tecnologia,603330,441111,220347,0.8187342664589112,0.8217966943706108,0.9148768124526053,0.8686029938008153,19.121779910955052,Key_10,0.6155594144145623,603330,220347,19121.77991095505,"Tecnologia_Pace, Schmidt and Dunn"
2024-01-30 19:39:37,"Pace, Schmidt and Dunn",Tecnologia,549390,544921,271804,0.8151859008551444,0.8913621862223204,0.9062946969229349,0.789709306784499,18.703281436813988,Key_11,0.6585371878210052,549390,271804,18703.281436813988,"Tecnologia_Pace, Schmidt and Dunn"
2024-01-29 19:39:37,"Pace, Schmidt and Dunn",Tecnologia,647023,549584,187135,0.7656917868372839,0.9195019494366861,0.8081270658551069,0.7303663947794642,7.248991236615424,Key_12,0.5689659746190875,647023,187135,7248.991236615424,"Tecnologia_Pace, Schmidt and Dunn"
2024-01-28 19:39:37,"Pace, Schmidt and Dunn",Tecnologia,740206,506549,100573,0.8599151356505448,0.7057733949089497,0.762608792412767,0.9464507704011195,10.193153615564864,Key_13,0.46283126045773476,740206,100573,10193.153615564863,"Tecnologia_Pace, Schmidt and Dunn"
2024-01-27 19:39:37,"Pace, Schmidt and Dunn",Tecnologia,924867,377921,242660,0.7666011845032944,0.8537138345896733,0.940688051012171,0.8593664634764167,11.970231989351953,Key_14,0.6156408551285552,924867,242660,11970.231989351953,"Tecnologia_Pace, Schmidt and Dunn"
2024-01-26 19:39:37,"Pace, Schmidt and Dunn",Tecnologia,680160,471254,215654,0.8023516678837088,0.7556194052833936,0.8701867942586107,0.7820828858863489,6.541886882555915,Key_15,0.5275703146198585,680160,215654,6541.886882555916,"Tecnologia_Pace, Schmidt and Dunn"
2024-01-25 19:39:37,"Pace, Schmidt and Dunn",Tecnologia,703713,316398,236236,0.7087011790772124,0.8235391723146885,0.9367849557891688,0.790150553599277,6.099374668415129,Key_16,0.5467481528546689,703713,236236,6099.374668415128,"Tecnologia_Pace, Schmidt and Dunn"
2024-01-24 19:39:37,"Pace, Schmidt and Dunn",Tecnologia,517085,610465,194013,0.8201638486046676,0.8072564060058767,0.714668695438617,0.7193763935001123,14.926450044828156,Key_17,0.4731696513846547,610465,194013,14926.450044828156,"Tecnologia_Pace, Schmidt and Dunn"
2024-01-23 19:39:37,"Pace, Schmidt and Dunn",Tecnologia,962314,633423,395285,0.7539193325498753,0.7685158599483211,0.7033835088098033,0.7269057402497522,11.494049420630255,Key_18,0.4075396764300772,962314,395285,11494.049420630254,"Tecnologia_Pace, Schmidt and Dunn"
2024-01-22 19:39:37,"Pace, Schmidt and Dunn",Tecnologia,976200,483850,360730,0.8914724320352214,0.8778645359988371,0.7423319642770774,0.8421425194467052,14.523635026381449,Key_19,0.5809430810134806,976200,360730,14523.63502638145,"Tecnologia_Pace, Schmidt and Dunn"
2024-01-21 19:39:37,"Pace, Schmidt and Dunn",Tecnologia,612796,381468,126964,0.9497484269032698,0.8767304060208989,0.7809816348469741,0.9018365024946301,10.135007245282676,Key_20,0.6503025738214807,612796,126964,10135.007245282675,"Tecnologia_Pace, Schmidt and Dunn"
2024-01-20 19:39:37,"Pace, Schmidt and Dunn",Tecnologia,772794,570130,370125,0.8245868965016985,0.8720782803795007,0.8888971305853639,0.8128509985168801,6.992877393028708,Key_21,0.6392097690614912,772794,370125,6992.877393028708,"Tecnologia_Pace, Schmidt and Dunn"
2024-01-19 19:39:37,"Pace, Schmidt and Dunn",Tecnologia,692168,602553,166664,0.7290318476108502,0.8174842648315287,0.8530496312238507,0.7565942290270602,6.746033908484083,Key_22,0.508393749400353,692168,166664,6746.033908484083,"Tecnologia_Pace, Schmidt and Dunn"
2024-01-18 19:39:37,"Pace, Schmidt and Dunn",Tecnologia,867236,406898,355731,0.7656590488450498,0.7689537819292089,0.7432876248446871,0.7853914340218988,18.102713869260196,Key_23,0.4376153619835759,867236,355731,18102.713869260195,"Tecnologia_Pace, Schmidt and Dunn"
