Timestamp,Company_Name,Industry_Type,Revenue,Expenses,Profit,Efficiency,Quality,Innovation,Satisfaction,Market_Share,Key_Column,Mean_Value,Max_Value,Min_Value,Total_Production,Company_ID
2024-02-10 19:34:11,Mason-Hines,Manufatura,849868,643409,233222,0.7490131223256881,0.7249878473669548,0.8308702503880764,0.7483650759174729,5.099611436754733,Key_0,0.4511836593745729,849868,233222,5099.611436754733,Manufatura_Mason-Hines
2024-02-09 19:34:11,Mason-Hines,Manufatura,502867,302166,138397,0.8295056874430119,0.7087325114816526,0.8070914974918579,0.8896029002277348,16.604381718464616,Key_1,0.47448719402425543,502867,138397,16604.381718464614,Manufatura_Mason-Hines
2024-02-08 19:34:11,Mason-Hines,Manufatura,951346,389905,391891,0.9009358024021454,0.8606737052062813,0.7191144005181506,0.9250463436093689,15.876029481444487,Key_2,0.5576097595000121,951346,389905,15876.029481444486,Manufatura_Mason-Hines
2024-02-07 19:34:11,Mason-Hines,Manufatura,557647,583872,313223,0.9075085644802481,0.8353874599991485,0.7101369483307225,0.7455007349381162,13.757923975517619,Key_3,0.5383699284151687,583872,313223,13757.923975517619,Manufatura_Mason-Hines
2024-02-06 19:34:11,Mason-Hines,Manufatura,500429,475501,394824,0.9427949209926259,0.7175668278138884,0.8033886694978044,0.7602005857677445,12.76766767286751,Key_4,0.543507185722309,500429,394824,12767.66767286751,Manufatura_Mason-Hines
2024-02-05 19:34:11,Mason-Hines,Manufatura,855444,423067,350287,0.8808239710579423,0.8746855045904596,0.887509626720721,0.8275195495736722,10.279475554946432,Key_5,0.6837764309762474,855444,350287,10279.475554946432,Manufatura_Mason-Hines
2024-02-04 19:34:11,Mason-Hines,Manufatura,905959,686854,382683,0.8734697162565619,0.9062215289480768,0.8969535845185462,0.8647661669072866,13.364953230003502,Key_6,0.7099899438928908,905959,382683,13364.953230003503,Manufatura_Mason-Hines
2024-02-03 19:34:11,Mason-Hines,Manufatura,822775,582929,188924,0.8900440171045468,0.7829865580553464,0.8491244302409506,0.7225044395265316,14.752771230795227,Key_7,0.5917484482502807,822775,188924,14752.771230795228,Manufatura_Mason-Hines
2024-02-02 19:34:11,Mason-Hines,Manufatura,942433,312555,384042,0.8286890326865299,0.7966075760656577,0.9230960950639944,0.931479005678878,10.191033554184724,Key_8,0.6093726207861432,942433,312555,10191.033554184723,Manufatura_Mason-Hines
2024-02-01 19:34:11,Mason-Hines,Manufatura,936208,484793,239822,0.7058147507746707,0.87469192366575,0.7372332110901829,0.8156347912781418,5.615155381267302,Key_9,0.4551460082111957,936208,239822,5615.155381267302,Manufatura_Mason-Hines
