Timestamp,Company_Name,Industry_Type,Revenue,Expenses,Profit,Efficiency,Quality,Innovation,Satisfaction,Market_Share,Key_Column,Mean_Value,Max_Value,Min_Value,Total_Production,Company_ID
2024-02-10 19:34:02,Mitchell PLC,Manufatura,619891,323395,302250,0.7212146159770099,0.9109114478352842,0.8372387990107024,0.8354332748502683,17.47275071243175,Key_0,0.5500346201140318,619891,302250,17472.75071243175,Manufatura_Mitchell PLC
2024-02-09 19:34:02,Mitchell PLC,Manufatura,545695,498160,103785,0.7744330592712203,0.8709025429082549,0.8008576291103775,0.8256444069861366,18.18521372617271,Key_1,0.5401430093648942,545695,103785,18185.213726172708,Manufatura_Mitchell PLC
2024-02-08 19:34:02,Mitchell PLC,Manufatura,820776,670981,130044,0.7337808860207263,0.8252573245028174,0.7157585416601092,0.7516717210882518,7.431766425961294,Key_2,0.43343334730879424,820776,130044,7431.766425961295,Manufatura_Mitchell PLC
2024-02-07 19:34:02,Mitchell PLC,Manufatura,909294,415320,313295,0.7094821556198494,0.7573651537273244,0.750930311859958,0.8084191614160612,8.039062029481896,Key_3,0.40350268743480683,909294,313295,8039.0620294818955,Manufatura_Mitchell PLC
2024-02-06 19:34:02,Mitchell PLC,Manufatura,938931,620233,228489,0.8248336822920921,0.7194580346817055,0.8181232167517951,0.8005576842070303,10.011936187567905,Key_4,0.4855014948747107,938931,228489,10011.936187567904,Manufatura_Mitchell PLC
2024-02-05 19:34:02,Mitchell PLC,Manufatura,835740,421485,160598,0.8503238517236921,0.937857879474898,0.7028398170722133,0.9293106345369193,15.839927000055228,Key_5,0.5605027527347927,835740,160598,15839.927000055228,Manufatura_Mitchell PLC
2024-02-04 19:34:02,Mitchell PLC,Manufatura,812812,618626,174051,0.9013560934463192,0.7247605742030372,0.8805230192810857,0.7988401496092411,7.093932187553834,Key_6,0.5752169480907576,812812,174051,7093.932187553834,Manufatura_Mitchell PLC
2024-02-03 19:34:02,Mitchell PLC,Manufatura,782236,468996,149774,0.9454833642366727,0.8757931426247335,0.9177333216264716,0.7097352467405277,8.552733115054817,Key_7,0.7599271009683679,782236,149774,8552.733115054818,Manufatura_Mitchell PLC
2024-02-02 19:34:02,Mitchell PLC,Manufatura,904644,426244,108547,0.9333983859670105,0.7811562883368179,0.8349248669590683,0.704048500176753,19.013407069176786,Key_8,0.608768783876967,904644,108547,19013.407069176785,Manufatura_Mitchell PLC
2024-02-01 19:34:02,Mitchell PLC,Manufatura,618621,492348,103294,0.9472600192756598,0.8377347377333679,0.8969373870738799,0.7295574709995186,10.810269493761968,Key_9,0.7117670169086331,618621,103294,10810.269493761969,Manufatura_Mitchell PLC
2024-01-31 19:34:02,Mitchell PLC,Manufatura,708611,533566,284724,0.7381775496652105,0.746145859399221,0.7963296238874407,0.7696659112672004,13.960794647278295,Key_10,0.4386088981805815,708611,284724,13960.794647278295,Manufatura_Mitchell PLC
2024-01-30 19:34:02,Mitchell PLC,Manufatura,896178,460952,135729,0.7340055228439738,0.9339140094025136,0.7220210260731006,0.9217722132600517,9.429267290139265,Key_11,0.49494399876265976,896178,135729,9429.267290139265,Manufatura_Mitchell PLC
2024-01-29 19:34:02,Mitchell PLC,Manufatura,865981,361846,210966,0.7149528546301244,0.7407518667281683,0.7858281926085802,0.8179585547406174,9.822305204223298,Key_12,0.4161767024364654,865981,210966,9822.305204223298,Manufatura_Mitchell PLC
2024-01-28 19:34:02,Mitchell PLC,Manufatura,922610,661240,314854,0.8601083225385527,0.7099795066218119,0.8678080477732597,0.7450073981943454,11.917309919080923,Key_13,0.5299350397811896,922610,314854,11917.309919080923,Manufatura_Mitchell PLC
2024-01-27 19:34:02,Mitchell PLC,Manufatura,752346,552373,355460,0.7838037126218698,0.8850977261634433,0.7249177989581966,0.868142909526852,19.76372567397758,Key_14,0.5029065643672673,752346,355460,19763.72567397758,Manufatura_Mitchell PLC
2024-01-26 19:34:02,Mitchell PLC,Manufatura,512153,362083,307252,0.8179413314715498,0.8167744575238111,0.7321515428967087,0.8014270724177787,15.7582663522383,Key_15,0.48913110770948637,512153,307252,15758.266352238299,Manufatura_Mitchell PLC
2024-01-25 19:34:02,Mitchell PLC,Manufatura,804609,592159,122148,0.856251614130418,0.8283871757983248,0.9028440191381236,0.7305388712133332,15.34005441302237,Key_16,0.640394355880458,804609,122148,15340.05441302237,Manufatura_Mitchell PLC
2024-01-24 19:34:02,Mitchell PLC,Manufatura,935805,696225,182044,0.8511592846537283,0.7885889354501644,0.8398581507515767,0.8726215784500351,5.639009842250504,Key_17,0.5637252158001442,935805,182044,5639.009842250503,Manufatura_Mitchell PLC
2024-01-23 19:34:02,Mitchell PLC,Manufatura,698471,360963,268629,0.7652797112617519,0.8822776955812016,0.7481717557052929,0.7193961886674533,16.90538906200344,Key_18,0.5051575042557543,698471,268629,16905.38906200344,Manufatura_Mitchell PLC
2024-01-22 19:34:02,Mitchell PLC,Manufatura,581131,690489,379247,0.8715838352395255,0.9055254971012087,0.8738845010821769,0.8695879284623438,13.713470313933515,Key_19,0.6897058145502013,690489,379247,13713.470313933514,Manufatura_Mitchell PLC
2024-01-21 19:34:02,Mitchell PLC,Manufatura,742909,664687,111875,0.7193810082121289,0.8552456950861236,0.7672439504958386,0.9274222080385037,14.850506774228363,Key_20,0.47204493041213186,742909,111875,14850.506774228363,Manufatura_Mitchell PLC
